user_pseudo_id,event_time,platform,action,action_group,source,medium,staytime,has_shared,revisit_count
user_006,2024-09-01 11:24:00,Web,檢視試算結果,完成網路投保,Direct,Organic,120,0,5
user_006,2024-09-01 11:27:00,Android,進入試算,我的保險試算結果,Direct,Organic,65,1,3
user_004,2024-09-01 11:30:00,iOS,完成投保,保存與分享試算結果,Facebook,Organic,96,0,3
user_001,2024-09-01 11:33:00,Web,預約顧問,立即投保,Email,CPC,68,0,5
user_006,2024-09-01 11:36:00,Web,保存試算結果,其他,Facebook,Referral,106,0,2
user_010,2024-09-01 11:39:00,Web,立即投保,完成網路投保,Email,Referral,83,0,0
user_004,2024-09-01 11:42:00,Web,點擊優惠,試算壽險方案,Direct,CPC,72,1,4
user_003,2024-09-01 11:45:00,Web,完成投保,立即投保,Direct,CPC,68,1,5
user_010,2024-09-01 11:48:00,Web,檢視試算結果,立即投保,Google,Organic,69,1,2
user_006,2024-09-01 11:51:00,Web,瀏覽商品頁,我的保險試算結果,Direct,CPC,67,0,0
user_003,2024-09-01 11:54:00,Android,保存試算結果,保存與分享試算結果,Direct,CPC,68,0,2
user_010,2024-09-01 11:57:00,Web,進入試算,保存與分享試算結果,Email,CPC,34,0,2
user_002,2024-09-01 12:00:00,Android,進入首頁,好康優惠,Google,Referral,50,1,3
user_003,2024-09-01 12:03:00,Web,進入試算,商品資訊頁,Direct,CPC,81,1,4
user_001,2024-09-01 12:06:00,Android,保存試算結果,挑選預約顧問,Email,Organic,14,1,2
user_003,2024-09-01 12:09:00,Web,保存試算結果,立即投保,Direct,CPC,63,1,1
user_003,2024-09-01 12:12:00,Android,進入首頁,商品資訊頁,Google,CPC,80,0,1
user_007,2024-09-01 12:15:00,Android,檢視試算結果,其他,Facebook,Organic,98,1,5
user_010,2024-09-01 12:18:00,Web,瀏覽商品頁,保存與分享試算結果,Facebook,CPC,38,1,2
user_002,2024-09-01 12:21:00,iOS,預約顧問,完成網路投保,Email,CPC,5,1,1
user_003,2024-09-01 12:24:00,Web,預約顧問,其他,Direct,Referral,31,0,4
user_004,2024-09-01 12:27:00,iOS,進入試算,立即投保,Email,Organic,18,1,2
user_004,2024-09-01 12:30:00,iOS,立即投保,完成網路投保,Direct,CPC,40,1,3
user_007,2024-09-01 12:33:00,iOS,檢視試算結果,保存與分享試算結果,Email,Referral,54,0,2
user_007,2024-09-01 12:36:00,iOS,點擊優惠,試算壽險方案,Email,CPC,109,1,5
user_009,2024-09-01 12:39:00,Android,進入首頁,挑選預約顧問,Direct,Organic,90,0,3
user_004,2024-09-01 12:42:00,iOS,進入試算,挑選預約顧問,Facebook,Referral,97,1,2
user_009,2024-09-01 12:45:00,Web,點擊優惠,好康優惠,Email,Referral,111,1,2
user_001,2024-09-01 12:48:00,Web,點擊優惠,保存與分享試算結果,Google,Referral,101,1,1
user_010,2024-09-01 12:51:00,Android,瀏覽商品頁,商品資訊頁,Direct,CPC,55,0,2
user_003,2024-09-01 12:54:00,iOS,完成投保,試算壽險方案,Email,Referral,51,1,0
user_001,2024-09-01 12:57:00,Android,立即投保,保存與分享試算結果,Google,CPC,95,1,4
user_008,2024-09-01 13:00:00,iOS,預約顧問,立即投保,Google,Organic,81,0,2
user_001,2024-09-01 13:03:00,Web,進入試算,我的保險試算結果,Email,Organic,19,0,5
user_008,2024-09-01 13:06:00,Web,保存試算結果,商品資訊頁,Facebook,Organic,64,1,0
user_002,2024-09-01 13:09:00,iOS,檢視試算結果,完成網路投保,Facebook,Organic,86,0,5
user_007,2024-09-01 13:12:00,Android,瀏覽商品頁,其他,Direct,Referral,54,0,4
user_006,2024-09-01 13:15:00,Web,點擊優惠,商品資訊頁,Facebook,Referral,103,0,0
user_002,2024-09-01 13:18:00,Android,保存試算結果,保存與分享試算結果,Email,CPC,35,0,2
user_006,2024-09-01 13:21:00,Web,點擊優惠,試算壽險方案,Email,Organic,55,0,3
user_001,2024-09-01 13:24:00,Android,立即投保,商品資訊頁,Facebook,CPC,37,1,2
user_002,2024-09-01 13:27:00,Web,保存試算結果,我的保險試算結果,Email,Referral,103,0,3
user_002,2024-09-01 13:30:00,iOS,立即投保,好康優惠,Email,CPC,31,0,0
user_006,2024-09-01 13:33:00,iOS,點擊優惠,其他,Email,CPC,119,1,5
user_007,2024-09-01 13:36:00,Android,保存試算結果,試算壽險方案,Facebook,Organic,82,1,4
user_004,2024-09-01 13:39:00,iOS,瀏覽商品頁,完成網路投保,Email,Organic,29,0,1
user_008,2024-09-01 13:42:00,Web,立即投保,試算壽險方案,Facebook,CPC,108,1,3
user_006,2024-09-01 13:45:00,Web,完成投保,立即投保,Google,CPC,20,0,3
user_003,2024-09-01 13:48:00,iOS,完成投保,立即投保,Facebook,CPC,118,0,4
user_001,2024-09-01 13:51:00,Web,進入試算,我的保險試算結果,Facebook,Referral,71,1,5
user_006,2024-09-01 13:54:00,Android,檢視試算結果,立即投保,Facebook,CPC,110,0,3
user_007,2024-09-01 13:57:00,iOS,瀏覽商品頁,挑選預約顧問,Facebook,Organic,120,0,1
user_010,2024-09-01 14:00:00,Android,立即投保,完成網路投保,Google,Organic,97,0,3
user_003,2024-09-01 14:03:00,Web,檢視試算結果,挑選預約顧問,Email,Referral,94,0,5
user_006,2024-09-01 14:06:00,Android,檢視試算結果,好康優惠,Email,CPC,14,0,0
user_002,2024-09-01 14:09:00,Android,預約顧問,完成網路投保,Google,Referral,34,1,3
user_007,2024-09-01 14:12:00,Android,立即投保,立即投保,Google,Referral,99,0,3
user_010,2024-09-01 14:15:00,iOS,進入試算,立即投保,Facebook,Organic,98,1,5
user_005,2024-09-01 14:18:00,iOS,檢視試算結果,試算壽險方案,Direct,Referral,8,1,2
user_008,2024-09-01 14:21:00,iOS,點擊優惠,挑選預約顧問,Facebook,Referral,89,1,0
user_009,2024-09-01 14:24:00,iOS,瀏覽商品頁,保存與分享試算結果,Email,CPC,47,0,1
user_004,2024-09-01 14:27:00,Android,點擊優惠,挑選預約顧問,Email,CPC,25,0,2
user_004,2024-09-01 14:30:00,iOS,預約顧問,我的保險試算結果,Google,CPC,48,0,5
user_008,2024-09-01 14:33:00,Android,預約顧問,立即投保,Google,CPC,11,0,4
user_002,2024-09-01 14:36:00,Android,檢視試算結果,商品資訊頁,Facebook,Organic,15,0,4
user_008,2024-09-01 14:39:00,iOS,進入試算,我的保險試算結果,Google,CPC,100,1,4
user_008,2024-09-01 14:42:00,iOS,點擊優惠,保存與分享試算結果,Direct,Organic,83,1,0
user_001,2024-09-01 14:45:00,iOS,進入試算,我的保險試算結果,Google,Referral,44,0,0
user_004,2024-09-01 14:48:00,Web,點擊優惠,商品資訊頁,Email,Referral,116,1,0
user_002,2024-09-01 14:51:00,iOS,完成投保,其他,Direct,Organic,47,0,1
user_002,2024-09-01 14:54:00,Web,檢視試算結果,完成網路投保,Google,Referral,23,0,2
user_001,2024-09-01 14:57:00,Android,檢視試算結果,我的保險試算結果,Facebook,Referral,41,0,2
